ID,FIRST NAME,LAST NAME,ADDRESS,CITY,ZIP
93804840,KEARSE,RICKI,6236 NICKLES BLVD,ANDOVER,55304
536729166,RIDENHOUR,LAQUANDA,1939 HURDLE BLVD,ABMPS,55472
464769824,NIEMAN,WANETA,3241 RIDENHOUR BLVD,WANNASKA,56761
536964163,AUBIN,SHARIE,6744 LIST ST,ROSCOE,56371
237102738,SAARI,ODELIA,1799 MCCOURT RD,SHERBURN,56171
373203928,SHOULDERS,EMERALD,698 BRAUER RD,HASSAN,55311
135127080,LEIVA,CHING,7043 PRESNELL BLVD,DENT,56528
236841874,NIEMAN,CHER,3720 GEBHART ST,WESTBROOK,56183
671591243,TYNES,RAYMOND,3895 FECTEAU BLVD,SHOREWOOD,55331
